dttm,lon,lat,temp,sal,fluor,cdom,xmiss,wind_sp,wind_dir,heading,pitch,roll,filename
2023-06-17T05:06:48Z,-70.58172833333333,41.46841,18.1391,31.8297,85,64,NA,1.1,91.71,256.97,0.45,3.03,Event60sec_001.elg
2023-06-17T05:07:48Z,-70.58174,41.468408333333336,18.1417,31.8298,81,64,NA,1.1,108.28,256.41,0.45,2.72,Event60sec_001.elg
2023-06-17T05:08:48Z,-70.58176166666667,41.46841166666667,18.1435,31.8293,67,67,NA,2.08,123.87,257.66,0.39,2.78,Event60sec_001.elg
2023-06-17T05:09:48Z,-70.58175833333334,41.46840666666667,18.1466,31.8291,80,64,NA,2.08,116.45,259.11,0.24,2.95,Event60sec_001.elg
2023-06-17T05:10:48Z,-70.58175666666666,41.4684,18.1465,31.829,70,67,NA,3,123.04,260.04,0.55,2.76,Event60sec_001.elg
2023-06-17T05:11:48Z,-70.58175166666666,41.468408333333336,18.1424,31.8296,75,65,NA,2.09,111.94,259.93,0.24,2.53,Event60sec_001.elg
2023-06-17T05:12:48Z,-70.58175166666666,41.46840666666667,18.1412,31.8295,69,67,NA,2.1,113.97,259.47,0.05,2.75,Event60sec_001.elg
2023-06-17T05:13:49Z,-70.58175666666666,41.46841,18.1458,31.8292,81,67,NA,1.1,101.65,259.44,0.29,2.71,Event60sec_001.elg
2023-06-17T05:14:49Z,-70.58174166666667,41.46840666666667,18.1468,31.8292,84,67,NA,1.1,88.39,260.08,0.25,3.01,Event60sec_001.elg
2023-06-17T05:15:49Z,-70.58173,41.4684,18.1423,31.8293,70,65,NA,2,92.76,261.76,0.36,2.77,Event60sec_001.elg
2023-06-17T05:16:49Z,-70.58171666666667,41.46838833333333,18.1478,31.8296,80,67,NA,2,97.18,263.18,0.32,2.81,Event60sec_001.elg
2023-06-17T05:17:49Z,-70.581735,41.4684,18.1468,31.8295,79,67,NA,2.1,105.73,264.03,0.29,2.68,Event60sec_001.elg
2023-06-17T05:18:49Z,-70.58175333333334,41.46839833333333,18.1456,31.8293,73,67,NA,2.1,109.05,263.37,0.43,2.91,Event60sec_001.elg
2023-06-17T05:19:49Z,-70.58176,41.468405,18.141,31.8291,69,67,NA,2.1,111.52,262.22,0.41,2.79,Event60sec_001.elg
2023-06-17T05:20:49Z,-70.58176,41.468421666666664,18.1421,31.8299,74,67,NA,2.08,107.39,259.72,0.23,2.9,Event60sec_001.elg
2023-06-17T05:21:49Z,-70.58176,41.468453333333336,18.1486,31.8292,74,64,NA,2.04,106.61,255.99,0.22,2.91,Event60sec_001.elg
2023-06-17T05:22:49Z,-70.58175666666666,41.468468333333334,18.1494,31.8299,82,64,NA,2.02,107.16,253.36,0.22,2.64,Event60sec_001.elg
2023-06-17T05:23:49Z,-70.581755,41.46845833333333,18.1493,31.8296,63,64,NA,2.06,107.9,252.72,0.22,3.04,Event60sec_001.elg
2023-06-17T05:24:49Z,-70.58175333333334,41.46846166666667,18.1381,31.8292,74,67,NA,2.09,109.46,252.33,0.36,3,Event60sec_001.elg
2023-06-17T05:25:49Z,-70.58177666666667,41.468455,18.1406,31.8292,74,67,NA,2.1,104.9,251.78,0.75,2.68,Event60sec_001.elg
2023-06-17T05:26:49Z,-70.58178833333334,41.468448333333335,18.1406,31.8298,77,64,NA,3.1,101.09,251.39,0.15,2.99,Event60sec_001.elg
2023-06-17T05:27:49Z,-70.58180666666667,41.468455,18.14,31.8295,69,64,NA,3.1,106.17,251.72,0.25,3.01,Event60sec_001.elg
2023-06-17T05:28:49Z,-70.58181166666667,41.468471666666666,18.1409,31.8298,77,64,NA,4.1,113.34,251.43,0.4,2.81,Event60sec_001.elg
