dttm,lon,lat,temp,sal,fluor,cdom,xmiss_1min,wind_sp,wind_dir,heading,pitch,roll,filename
2022-06-11T13:43:12.000Z,-71.256075,41.32533333333333,17.1858,32.0958,249,136,9268.05,1.79,214.9,287.67,-1.58,2.58,Event60sec_002.elg
2022-06-11T13:44:12.000Z,-71.25623666666667,41.32536,17.2163,32.0945,261,136,8900.67,4.39,175.5,284.88,-1.94,-0.83,Event60sec_002.elg
2022-06-11T13:45:13.000Z,-71.256415,41.325388333333336,17.2126,32.0945,248,131,9317.15,3.3,178.53,274.05,0.19,-0.02,Event60sec_002.elg
2022-06-11T13:46:13.000Z,-71.25658333333334,41.325415,17.1886,32.0942,271,138,8708.25,0.47,203.37,271.27,0.26,-1.55,Event60sec_002.elg
2022-06-11T13:47:13.000Z,-71.256715,41.325415,17.1587,32.0948,202,136,9064.27,3.18,166.51,277.21,-0.51,-0.53,Event60sec_002.elg
2022-06-11T13:48:13.000Z,-71.256825,41.325383333333335,17.1931,32.0928,240,142,9497.5,3.98,196.38,280.56,-0.45,-2.06,Event60sec_002.elg
2022-06-11T13:49:13.000Z,-71.25694333333334,41.325381666666665,17.1692,32.0941,226,138,8739.5,1.7,219.2,283.67,-0.62,-1.28,Event60sec_002.elg
2022-06-11T13:50:13.000Z,-71.25705666666667,41.32536,17.1828,32.0949,251,142,7616.3,2.38,135.26,297.15,2.19,0.79,Event60sec_002.elg
2022-06-11T13:51:13.000Z,-71.25718666666667,41.325381666666665,17.2142,32.094,256,136,8123.5,2.26,158.56,300.76,-0.19,-0.69,Event60sec_002.elg
2022-06-11T13:52:13.000Z,-71.25731333333333,41.325408333333336,17.2396,32.0935,300,139,8472.23,2.27,158.72,299.53,0.06,0.69,Event60sec_002.elg
2022-06-11T13:53:13.000Z,-71.25745,41.32543,17.2226,32.093,253,148,7351.42,3.2,191.57,299.08,1.07,-0.28,Event60sec_002.elg
2022-06-11T13:54:13.000Z,-71.2576,41.325471666666665,17.2569,32.0925,260,136,7949.75,3.42,164.26,294.93,0.08,-0.71,Event60sec_002.elg
2022-06-11T13:55:13.000Z,-71.25777166666667,41.32553,17.2578,32.0921,273,134,7375.37,3,109.41,284.05,2.83,0.22,Event60sec_002.elg
2022-06-11T13:56:13.000Z,-71.25795333333333,41.325561666666665,17.289,32.0911,263,143,7114.93,2.23,177.4,277.55,0.52,0.6,Event60sec_002.elg
2022-06-11T13:57:13.000Z,-71.25811333333333,41.325581666666665,17.2368,32.0909,243,142,7700.37,2.39,144.8,275,0.62,-0.24,Event60sec_002.elg
2022-06-11T13:58:13.000Z,-71.258285,41.325581666666665,17.166,32.0921,255,140,7942.51,1.49,132.54,282.09,1.7,-0.51,Event60sec_002.elg
2022-06-11T13:59:13.000Z,-71.25842333333334,41.325563333333335,17.1707,32.0922,273,140,8315.67,2.19,165.94,289.58,-0.24,0.18,Event60sec_002.elg
2022-06-11T14:00:13.000Z,-71.25858666666667,41.325605,17.1789,32.0917,225,139,8862.77,3.43,157.89,292.32,0.06,-2.31,Event60sec_002.elg
2022-06-11T14:01:13.000Z,-71.25872333333334,41.32562333333333,17.1979,32.0922,244,143,7122.13,2.56,134.45,295.13,0.56,0.31,Event60sec_002.elg
2022-06-11T14:02:13.000Z,-71.25887666666667,41.325685,17.2237,32.0914,254,140,6986.88,2.29,165.3,294.55,1.03,0.76,Event60sec_002.elg
2022-06-11T14:03:13.000Z,-71.25904166666666,41.325736666666664,17.2473,32.0911,242,141,5901.61,2.57,145.61,290.1,1.94,0.48,Event60sec_002.elg
2022-06-11T14:04:13.000Z,-71.25920333333333,41.325788333333335,17.2425,32.0899,222,140,6958.12,3.88,220.27,283.79,-0.66,-2.66,Event60sec_002.elg
2022-06-11T14:05:13.000Z,-71.25935333333334,41.32581833333333,17.2632,32.0904,228,139,6895.55,1.5,153.61,281.2,0.06,0.68,Event60sec_002.elg
2022-06-11T14:06:13.000Z,-71.25951666666667,41.32584666666666,17.2543,32.0905,220,137,7571.2,2.39,157.32,281.73,1.44,1.84,Event60sec_002.elg
2022-06-11T14:07:13.000Z,-71.259675,41.32586833333333,17.2201,32.09,254,143,7870.08,3.09,191.73,286.61,-1.07,-1.09,Event60sec_002.elg
2022-06-11T14:08:13.000Z,-71.25983833333333,41.325919999999996,17.2215,32.0902,237,138,7711.47,1.67,133.06,283.64,1.32,2.26,Event60sec_002.elg
2022-06-11T14:09:13.000Z,-71.25999166666666,41.32595666666667,17.2176,32.0898,275,139,6910.15,2.59,129.66,288.13,1.41,-0.1,Event60sec_002.elg
2022-06-11T14:10:13.000Z,-71.26012833333333,41.32599333333334,17.2516,32.0898,253,137,7616.95,1.45,161.99,286.85,0.79,-0.46,Event60sec_002.elg
2022-06-11T14:11:13.000Z,-71.26028166666667,41.32601,17.2492,32.0888,244,147,6881.65,1.26,160.57,288.73,-0.64,1.35,Event60sec_002.elg
2022-06-11T14:12:13.000Z,-71.26042833333334,41.32603666666667,17.2791,32.0893,255,140,8879.02,2.27,173.01,288.33,-0.42,-0.62,Event60sec_002.elg
2022-06-11T14:13:13.000Z,-71.26058166666667,41.326053333333334,17.2623,32.0891,208,142,8280.68,0.6,108,292.4,-0.81,1.3,Event60sec_002.elg
2022-06-11T14:14:13.000Z,-71.26075333333333,41.326096666666665,17.2392,32.0888,227,146,8149.25,1.25,171.54,291.52,0.29,1.38,Event60sec_002.elg
2022-06-11T14:15:13.000Z,-71.26093166666666,41.32615666666667,17.253,32.0892,238,140,7572.67,1.2,172.2,293.9,0.92,2.03,Event60sec_002.elg
2022-06-11T14:16:13.000Z,-71.261115,41.3262,17.2289,32.0887,233,140,8061.75,1.51,153.61,294.63,0.47,-0.57,Event60sec_002.elg
2022-06-11T14:17:13.000Z,-71.26127833333334,41.32624833333333,17.2261,32.0893,226,137,7877.32,2.3,173.52,292.33,-0.04,-1.36,Event60sec_002.elg
2022-06-11T14:18:13.000Z,-71.261445,41.32629166666667,17.2951,32.0875,265,144,8963.9,0.7,127.2,289.34,0.38,-0.26,Event60sec_002.elg
2022-06-11T14:19:13.000Z,-71.26161,41.32634,17.218,32.0894,273,136,8684.24,2.12,194.19,282.62,-1.8,-0.46,Event60sec_002.elg
2022-06-11T14:20:13.000Z,-71.26177333333334,41.32639,17.2124,32.0894,288,138,8328.73,0.8,122.5,271.01,1.82,0.66,Event60sec_002.elg
2022-06-11T14:21:13.000Z,-71.26193333333333,41.32642166666667,17.2169,32.0897,222,137,7959.28,3.11,185.58,267.77,0.21,-1.86,Event60sec_002.elg
2022-06-11T14:22:13.000Z,-71.26210333333333,41.326456666666665,17.2131,32.0876,246,150,7053.12,1.03,178.35,269.45,-1.92,1.99,Event60sec_002.elg
2022-06-11T14:23:13.000Z,-71.26221166666667,41.32646166666667,17.2059,32.0887,267,146,6653.6,1.32,152.51,273.82,1.15,0.34,Event60sec_002.elg
2022-06-11T14:24:13.000Z,-71.26233166666667,41.32646166666667,17.2383,32.0888,279,154,7739.73,1.14,157.98,288.88,0.54,1.42,Event60sec_002.elg
2022-06-11T14:25:13.000Z,-71.26245333333334,41.32646666666667,17.2552,32.0883,252,140,7829.47,2.35,147.57,299.65,1.33,0.96,Event60sec_002.elg
2022-06-11T14:26:13.000Z,-71.26258833333333,41.32649166666667,17.1894,32.0899,242,147,6386.4,3.36,158.53,309.21,1.5,0.27,Event60sec_002.elg
2022-06-11T14:27:13.000Z,-71.26271666666666,41.32650833333334,17.1704,32.0914,235,147,6756.33,2.45,154.06,311.82,-0.47,1.68,Event60sec_002.elg
2022-06-11T14:28:13.000Z,-71.26282166666667,41.32655333333334,17.2383,32.0902,239,144,6369.68,0.58,11.77,313.02,-2.86,0.86,Event60sec_002.elg
2022-06-11T14:29:13.000Z,-71.262945,41.326605,17.2069,32.0905,268,143,7215.9,1.55,152.64,318.52,-1.72,1.71,Event60sec_002.elg
2022-06-11T14:30:13.000Z,-71.263075,41.32671333333333,17.233,32.0904,244,145,7156.75,1.48,181.5,307.3,0.65,-0.03,Event60sec_002.elg
2022-06-11T14:31:13.000Z,-71.26322333333333,41.32679666666667,17.2557,32.0893,290,146,6934.3,1.62,160.44,296.3,2.88,1.73,Event60sec_002.elg
2022-06-11T14:32:13.000Z,-71.26340333333333,41.32685333333333,17.2355,32.0885,258,145,7092.15,2.5,158.09,297.15,0.44,0.82,Event60sec_002.elg
2022-06-11T14:33:13.000Z,-71.26358,41.326921666666664,17.216,32.089,254,143,6986.4,2.46,174.13,295.73,0.48,-0.18,Event60sec_002.elg
2022-06-11T14:34:13.000Z,-71.26375833333333,41.326996666666666,17.2144,32.0898,284,152,7492.85,0.7,132.6,290.08,2.16,1.34,Event60sec_002.elg
2022-06-11T14:35:13.000Z,-71.26393833333333,41.32705833333333,17.2034,32.0893,236,151,6968.22,0.77,219.75,287.57,-2.01,1.29,Event60sec_002.elg
2022-06-11T14:36:13.000Z,-71.264105,41.32714333333333,17.2009,32.0894,234,142,7317.12,2.36,175.89,282.63,0.27,-0.05,Event60sec_002.elg
2022-06-11T14:37:13.000Z,-71.26427333333334,41.32719,17.1075,32.0912,257,148,7715.75,1.34,164.49,278.61,0.08,0.58,Event60sec_002.elg
2022-06-11T14:38:13.000Z,-71.26439,41.327243333333335,17.1641,32.0898,267,146,7438.93,1.21,183.49,276.83,0.3,1.13,Event60sec_002.elg
2022-06-11T14:39:13.000Z,-71.26452,41.32727833333333,17.1721,32.0905,272,146,7456.58,2.08,199.45,280.44,-0.13,-1.05,Event60sec_002.elg
2022-06-11T14:40:13.000Z,-71.26465333333333,41.327308333333335,17.1779,32.0898,278,138,7503.56,2.27,171.84,292.33,-1.04,-0.34,Event60sec_002.elg
2022-06-11T14:41:13.000Z,-71.2648,41.32736333333333,17.1941,32.0895,277,145,7017.2,2.01,208.67,304.76,0.53,-0.6,Event60sec_002.elg
2022-06-11T14:42:13.000Z,-71.26493833333333,41.327421666666666,17.1911,32.0898,247,146,7183.52,2.35,184.79,315.09,0.64,0.26,Event60sec_002.elg
2022-06-11T14:43:13.000Z,-71.26506,41.32749833333333,17.2136,32.09,250,142,7153.03,2.7,158.05,314.64,1.94,0.49,Event60sec_002.elg
2022-06-11T14:44:13.000Z,-71.26516666666667,41.32762,17.198,32.0898,244,148,7063.8,3.38,202.64,305.81,-0.15,0.19,Event60sec_002.elg
2022-06-11T14:45:13.000Z,-71.265325,41.327745,17.2961,32.0898,239,140,7304.85,3.47,185.43,293.15,-0.67,-0.85,Event60sec_002.elg
2022-06-11T14:46:13.000Z,-71.26547333333333,41.32783666666667,17.3657,32.0876,262,147,7196,2.61,162.34,289.86,0.59,1.63,Event60sec_002.elg
2022-06-11T14:47:13.000Z,-71.26562,41.327906666666664,17.2561,32.0901,260,141,7097.02,2.59,144.58,289.18,0.23,1.32,Event60sec_002.elg
2022-06-11T14:48:13.000Z,-71.265775,41.328001666666665,17.2501,32.089,243,143,7272.15,2.42,174.56,282.6,0.65,1.55,Event60sec_002.elg
2022-06-11T14:49:13.000Z,-71.26590666666667,41.328075,17.2401,32.0898,278,147,7160.48,3.28,189.95,281.59,-1,-1.16,Event60sec_002.elg
2022-06-11T14:50:13.000Z,-71.266045,41.32812333333333,17.2377,32.0908,245,153,6611.81,3.46,171.35,281.25,0.59,1.23,Event60sec_002.elg
2022-06-11T14:51:13.000Z,-71.26618333333333,41.3282,17.2031,32.0898,237,148,6471.07,3.39,175.79,279.51,0.15,-1.34,Event60sec_002.elg
2022-06-11T14:52:13.000Z,-71.26632,41.32827833333333,17.1965,32.0901,224,147,5792.72,2.24,187.56,283.21,-1.85,2.1,Event60sec_002.elg
2022-06-11T14:53:13.000Z,-71.26644,41.32834,17.185,32.0906,275,153,4796.28,3.24,190.76,293.91,-0.65,1.77,Event60sec_002.elg
2022-06-11T14:54:13.000Z,-71.26652166666666,41.328385,17.1824,32.0904,285,141,4819.68,4.37,189.37,298.97,-0.29,-2.6,Event60sec_002.elg
2022-06-11T14:55:13.000Z,-71.26665,41.32846833333333,17.1752,32.0903,227,146,4738.98,3.5,174.68,305.43,0.88,0.13,Event60sec_002.elg
2022-06-11T14:56:14.000Z,-71.26675666666667,41.328565,17.1227,32.0923,288,146,4875.18,3.65,176.44,303.74,-0.9,-0.54,Event60sec_002.elg
2022-06-11T14:57:14.000Z,-71.26688666666666,41.32868166666667,17.2256,32.0886,276,143,5561.25,4.45,205.9,295.93,-2.2,-1.44,Event60sec_002.elg
2022-06-11T14:58:14.000Z,-71.26701666666666,41.328801666666664,17.29,32.0884,267,144,4778.32,5.55,173.47,291.07,0.25,-1.2,Event60sec_002.elg
2022-06-11T14:59:14.000Z,-71.26717166666667,41.32891166666667,17.3548,32.0871,256,150,5920.03,3.37,195.36,280.88,-0.21,1.19,Event60sec_002.elg
2022-06-11T15:00:14.000Z,-71.26743166666667,41.32902,17.2519,32.0884,240,143,5878.03,3.92,205.34,286.73,-1.13,0.03,Event60sec_002.elg
2022-06-11T15:01:14.000Z,-71.26799333333334,41.329141666666665,17.2084,32.0886,245,143,6510.12,5.2,169.9,318.15,-0.79,-1.27,Event60sec_002.elg
2022-06-11T15:02:14.000Z,-71.26852833333334,41.32955333333334,17.3237,32.089,228,143,5999,3.41,203.29,11,0.78,-2.43,Event60sec_002.elg
2022-06-11T15:03:14.000Z,-71.26847166666667,41.33011333333334,17.5876,32.0869,261,148,6662.97,6.69,160,62.98,-0.44,1.84,Event60sec_002.elg
2022-06-11T15:04:14.000Z,-71.26784,41.33038333333333,17.8565,32.088,250,148,6654.83,2.96,156.51,64.78,0.24,-0.54,Event60sec_002.elg
2022-06-11T15:05:14.000Z,-71.26717,41.33073,18.0462,32.0838,247,145,6866.05,4.48,178.85,50.05,-0.48,0.26,Event60sec_002.elg
2022-06-11T15:06:14.000Z,-71.2666,41.33123166666667,17.925,32.0878,228,140,6158.98,6.31,215.77,39.8,0.17,-0.23,Event60sec_002.elg
2022-06-11T15:07:14.000Z,-71.26616166666666,41.33183666666667,17.9808,32.086,266,144,7142.68,4.12,197.13,46.79,0.34,-2.72,Event60sec_002.elg
2022-06-11T15:08:14.000Z,-71.26554166666666,41.33229,18.1096,32.0882,229,143,6852.65,5.22,178.1,65.06,0.87,-0.19,Event60sec_002.elg
2022-06-11T15:09:14.000Z,-71.2648,41.332635,18.157,32.0901,260,145,7243.87,4.45,189.57,61.56,0.72,-1.86,Event60sec_002.elg
2022-06-11T15:10:14.000Z,-71.26409833333334,41.33300666666667,18.2345,32.0886,282,147,6778.35,7.38,176.9,64.97,0.26,1.86,Event60sec_002.elg
2022-06-11T15:11:14.000Z,-71.26333833333334,41.33333666666667,18.2496,32.0872,261,137,7050.1,5.22,179.29,51.23,0.52,-2.44,Event60sec_002.elg
2022-06-11T15:12:14.000Z,-71.26272833333333,41.333815,18.2517,32.0882,226,144,6997,4.79,189.1,61.51,-0.29,-0.9,Event60sec_002.elg
2022-06-11T15:13:14.000Z,-71.26203333333333,41.33421666666667,18.3752,32.0879,230,145,7099.6,5.75,162.81,60.12,-0.15,1.44,Event60sec_002.elg
2022-06-11T15:14:14.000Z,-71.2613,41.334635,18.3198,32.0898,237,141,6464.55,5.03,195.33,58.91,0.58,-1.14,Event60sec_002.elg
2022-06-11T15:15:14.000Z,-71.26058833333333,41.33503,18.3484,32.0899,246,146,7258.58,6.47,178.2,58.99,0.52,2.05,Event60sec_002.elg
2022-06-11T15:16:14.000Z,-71.25986,41.335433333333334,18.3853,32.0902,232,143,7837.29,6.08,170.82,57.96,-0.36,1.38,Event60sec_002.elg
2022-06-11T15:17:14.000Z,-71.25915333333333,41.33587,18.3099,32.0902,197,146,9560.73,6.42,178.99,62.08,0.52,0.61,Event60sec_002.elg
2022-06-11T15:18:14.000Z,-71.2584,41.33625,18.3757,32.0897,255,143,8381.73,4.9,168.68,57.7,-0.14,-1.2,Event60sec_002.elg
2022-06-11T15:19:14.000Z,-71.25767666666667,41.336664999999996,18.395,32.0906,279,149,9937.25,1.07,138.48,58.99,-2.61,-2.41,Event60sec_002.elg
2022-06-11T15:20:14.000Z,-71.25699666666667,41.337088333333334,18.5031,32.0896,253,142,9129.93,4.29,201.7,62.12,0.48,-0.68,Event60sec_002.elg
2022-06-11T15:21:14.000Z,-71.25627333333334,41.33746,18.5592,32.09,252,147,8223.78,4.7,189.65,61.6,0.09,0.33,Event60sec_002.elg
2022-06-11T15:22:14.000Z,-71.25554833333334,41.33783666666667,18.5172,32.0881,259,143,8018.48,6.87,191.78,59.7,0.07,-2.04,Event60sec_002.elg
2022-06-11T15:23:14.000Z,-71.25484833333333,41.338275,18.5853,32.0871,262,148,8078.62,5.92,185.8,59.29,0.14,0.51,Event60sec_002.elg
2022-06-11T15:24:14.000Z,-71.25416,41.33866833333333,18.6473,32.0864,282,146,8694.4,5.67,163.1,65.17,-1.18,0.57,Event60sec_002.elg
2022-06-11T15:25:14.000Z,-71.253425,41.33904833333333,18.6829,32.0833,240,147,8187.67,6.18,169.06,55.58,-1.06,2.91,Event60sec_002.elg
2022-06-11T15:26:14.000Z,-71.25275,41.339483333333334,18.779,32.0753,259,150,9242.22,4.93,170.35,63.77,-0.5,-2.28,Event60sec_002.elg
2022-06-11T15:27:14.000Z,-71.25201666666666,41.339868333333335,18.8245,32.0693,286,145,8296.42,5.65,190.49,60.01,-0.01,-2.44,Event60sec_002.elg
2022-06-11T15:28:14.000Z,-71.25133,41.34028833333333,18.9254,32.0637,272,149,9105.15,8.26,192.08,61.78,0.63,0.42,Event60sec_002.elg
2022-06-11T15:29:14.000Z,-71.25062166666666,41.34068,18.9081,32.0581,266,147,8718.22,6.49,208.49,65.45,-1.02,-0.38,Event60sec_002.elg
2022-06-11T15:30:14.000Z,-71.24989166666667,41.34104166666667,18.8848,32.0509,213,151,7615.42,7.38,182.12,67.71,-0.06,0.81,Event60sec_002.elg
2022-06-11T15:31:14.000Z,-71.24917666666667,41.34139666666667,18.8699,32.0479,220,148,7812.87,7.75,182.21,57.4,0.04,0.68,Event60sec_002.elg
2022-06-11T15:32:14.000Z,-71.248505,41.341836666666666,18.8457,32.0462,264,138,7206.53,7.3,197.6,63.12,0.94,-1.58,Event60sec_002.elg
2022-06-11T15:33:14.000Z,-71.24779,41.34224,18.8034,32.0455,249,146,8021.37,7.94,185.8,60.75,-0.23,-0.16,Event60sec_002.elg
2022-06-11T15:34:14.000Z,-71.24709833333333,41.342645,18.7751,32.0464,212,145,7353.58,6.96,192.54,61.95,-0.53,-1.73,Event60sec_002.elg
2022-06-11T15:35:14.000Z,-71.24639666666667,41.343041666666664,18.7458,32.0449,224,149,7979.15,4.99,175.88,61.73,-1.91,-0.89,Event60sec_002.elg
2022-06-11T15:36:14.000Z,-71.24568166666667,41.34341666666667,18.7542,32.0436,287,147,7342.62,7.01,193.19,62.06,0.58,-1.84,Event60sec_002.elg
2022-06-11T15:37:14.000Z,-71.24497666666667,41.343803333333334,18.7983,32.0428,297,148,8318.67,6.95,192.24,61.19,0.78,-0.76,Event60sec_002.elg
2022-06-11T15:38:14.000Z,-71.24428333333333,41.344188333333335,18.7546,32.0418,236,142,7448.78,7.54,206.12,64.27,1.48,-0.88,Event60sec_002.elg
2022-06-11T15:39:14.000Z,-71.24355666666666,41.344545,18.7318,32.0415,297,150,7755.95,5.53,186.01,60.27,0.54,-2.43,Event60sec_002.elg
2022-06-11T15:40:14.000Z,-71.242905,41.344946666666665,18.7554,32.0415,263,151,8286.85,6.68,188.51,63.52,-0.31,1.21,Event60sec_002.elg
2022-06-11T15:41:14.000Z,-71.24223166666667,41.34527166666667,18.7397,32.0408,247,146,7811.12,6.77,188,62.47,-0.85,0.11,Event60sec_002.elg
2022-06-11T15:42:14.000Z,-71.24161166666667,41.345645,18.799,32.0411,273,144,8048.77,6.64,186,67.29,-0.41,-0.2,Event60sec_002.elg
2022-06-11T15:43:14.000Z,-71.24035666666667,41.345998333333334,18.7747,32.0408,196,153,6878.08,5.91,176.4,72.22,-0.14,1.13,Event60sec_002.elg
2022-06-11T15:44:14.000Z,-71.23882,41.346395,18.7552,32.0433,224,153,5360.4,5.46,178.18,73.19,-0.71,0.5,Event60sec_002.elg
2022-06-11T15:45:14.000Z,-71.23720333333333,41.346826666666665,18.7939,32.044,232,147,5572.63,6.73,198.86,76.77,-0.98,-0.94,Event60sec_002.elg
2022-06-11T15:46:14.000Z,-71.235585,41.34729166666666,18.8298,32.0425,266,149,5359.43,6.37,176.55,78.58,0.21,-0.49,Event60sec_002.elg
2022-06-11T15:47:14.000Z,-71.23373833333333,41.34770666666667,18.6679,32.0437,247,148,3988.83,7.3,185.98,69.79,0.3,0.45,Event60sec_002.elg
2022-06-11T15:48:14.000Z,-71.23159,41.348235,18.6985,32.047,228,141,4010.98,5.02,214.07,70.57,0.99,-4.02,Event60sec_002.elg
2022-06-11T15:49:14.000Z,-71.22942333333333,41.34882,18.6864,32.0486,232,156,4857.92,6.41,175.8,70.57,-1.01,0.86,Event60sec_002.elg
2022-06-11T15:50:14.000Z,-71.22718833333333,41.349385,18.6827,32.051,222,147,3587.98,4.78,181.73,75.8,0.19,-0.87,Event60sec_002.elg
2022-06-11T15:51:14.000Z,-71.22529,41.35030833333333,18.5754,32.0518,260,148,3205.55,7.43,198.56,54.48,1.25,-1.47,Event60sec_002.elg
2022-06-11T15:52:14.000Z,-71.223325,41.35141333333333,18.5801,32.0531,200,147,2807.62,7.22,217.5,41.65,-0.21,-1.41,Event60sec_002.elg
2022-06-11T15:53:14.000Z,-71.22175166666666,41.35284166666667,18.5947,32.054,287,150,3391.4,8.26,195.21,47.53,-0.02,1.47,Event60sec_002.elg
2022-06-11T15:54:14.000Z,-71.22017333333334,41.354171666666666,18.5731,32.0551,245,152,3017.85,6.41,197.42,46.63,-0.26,-0.89,Event60sec_002.elg
2022-06-11T15:55:14.000Z,-71.21851666666667,41.35543,18.5435,32.0555,228,154,3228.57,8.39,193.07,42.61,0.18,3.81,Event60sec_002.elg
2022-06-11T15:56:14.000Z,-71.21700833333334,41.356851666666664,18.5483,32.0549,253,147,2971.22,7.52,206.77,51.47,0.77,-0.96,Event60sec_002.elg
2022-06-11T15:57:14.000Z,-71.215345,41.35808,18.4727,32.0551,244,144,3750.02,6.19,214.58,42.77,0.88,-3.73,Event60sec_002.elg
2022-06-11T15:58:14.000Z,-71.21373333333334,41.35939833333333,18.4991,32.057,223,151,3292.3,7.79,188.48,42.09,-0.22,2.41,Event60sec_002.elg
2022-06-11T15:59:14.000Z,-71.212085,41.360706666666665,18.5446,32.0572,237,150,2955.78,6.35,204.23,46.14,-0.62,-2.38,Event60sec_002.elg
2022-06-11T16:00:14.000Z,-71.21048166666667,41.36201666666667,18.5521,32.0571,241,148,3215.08,7.5,202.57,51.05,-0.24,-1.04,Event60sec_002.elg
2022-06-11T16:01:14.000Z,-71.208815,41.36332,18.6146,32.0569,260,149,3613.48,6.73,206.3,40.64,0.66,-3.39,Event60sec_002.elg
2022-06-11T16:02:14.000Z,-71.207275,41.364628333333336,18.6331,32.0559,261,150,4142.87,6.73,186.43,47.55,-0.07,2.01,Event60sec_002.elg
2022-06-11T16:03:14.000Z,-71.20583666666667,41.36580333333333,18.6981,32.0556,256,146,3546.65,7.72,203.31,40.07,0.03,-0.41,Event60sec_002.elg
2022-06-11T16:04:14.000Z,-71.20437833333334,41.36703166666667,18.7498,32.0538,232,150,3233.47,8.12,201.9,45.36,0.55,0.83,Event60sec_002.elg
2022-06-11T16:05:14.000Z,-71.20292333333333,41.36839333333333,18.7011,32.0499,213,148,2507.47,7.15,192.53,50.67,-0.31,-0.43,Event60sec_002.elg
2022-06-11T16:06:14.000Z,-71.20118666666667,41.369548333333334,18.7368,32.0474,245,154,3405.9,7.66,196.36,40.38,0.63,0.7,Event60sec_002.elg
2022-06-11T16:07:14.000Z,-71.19973666666667,41.37094,18.7575,32.0483,266,147,3036.28,7.1,201.82,43.86,0.33,-0.88,Event60sec_002.elg
2022-06-11T16:08:14.000Z,-71.198265,41.372305,18.7515,32.0525,207,150,2859.27,6.74,211.57,37.61,-0.93,-2.86,Event60sec_002.elg
2022-06-11T16:09:14.000Z,-71.19680833333334,41.37367833333333,18.7457,32.0539,262,149,2973.97,6.76,200.64,44.19,-0.28,-2.52,Event60sec_002.elg
2022-06-11T16:10:14.000Z,-71.195315,41.375065,18.8004,32.0535,249,150,3298.92,7.01,197.16,45.65,-0.13,-2.21,Event60sec_002.elg
2022-06-11T16:11:15.000Z,-71.19367333333334,41.37631833333333,18.7993,32.0528,246,154,3035.63,7.32,185.26,41.85,0.41,1.91,Event60sec_002.elg
2022-06-11T16:12:15.000Z,-71.19222333333333,41.37775833333333,18.8454,32.0537,229,150,3000,7.03,192.07,44.34,0.05,1.68,Event60sec_002.elg
2022-06-11T16:13:15.000Z,-71.19070833333333,41.37914166666667,18.7558,32.0533,257,146,2827.6,7.24,197.93,39.28,-0.63,1.78,Event60sec_002.elg
2022-06-11T16:14:15.000Z,-71.18920333333334,41.380541666666666,18.7032,32.0538,200,151,2777.54,7.11,209.36,39.37,0.48,-1.97,Event60sec_002.elg
2022-06-11T16:15:15.000Z,-71.18762166666667,41.38194,18.7174,32.0515,286,152,2443.98,8.06,179.47,41.95,0.21,1.19,Event60sec_002.elg
2022-06-11T16:16:15.000Z,-71.18617666666667,41.38339666666667,18.705,32.0528,230,154,3284.05,8.13,185.22,47.34,0.05,1.67,Event60sec_002.elg
2022-06-11T16:17:15.000Z,-71.18440166666667,41.384613333333334,18.6485,32.0512,249,150,2786.92,7.49,188.74,70.71,0.51,-1.39,Event60sec_002.elg
2022-06-11T16:18:15.000Z,-71.18216166666667,41.384825,18.5732,32.0503,233,145,3987.82,6.3,178.99,113.93,0.52,-1.96,Event60sec_002.elg
2022-06-11T16:19:15.000Z,-71.18018833333333,41.383981666666664,18.4643,32.0501,230,147,4374.71,7.2,169.9,133.43,0.08,-2.42,Event60sec_002.elg
2022-06-11T16:20:15.000Z,-71.17845833333334,41.38287166666667,18.4469,32.0498,263,143,4220.6,7.3,173.82,134,0.4,-2.32,Event60sec_002.elg
2022-06-11T16:21:15.000Z,-71.17673333333333,41.38180833333333,18.4386,32.0504,298,143,3872.02,9.18,190.87,130.25,1.95,-2.69,Event60sec_002.elg
2022-06-11T16:22:15.000Z,-71.17498666666667,41.380743333333335,18.4634,32.0509,275,142,3766.63,8.38,173.7,129.78,-0.44,-2.42,Event60sec_002.elg
2022-06-11T16:23:15.000Z,-71.17323166666667,41.379575,18.36,32.0518,273,151,4135.5,7.45,176.28,129.06,0.26,-1.32,Event60sec_002.elg
2022-06-11T16:24:15.000Z,-71.171495,41.378555,18.4469,32.0544,244,148,4711.25,7.4,166.77,130.05,-0.94,-1.95,Event60sec_002.elg
2022-06-11T16:25:15.000Z,-71.16975,41.37753333333333,18.5085,32.0539,204,150,4857.55,8.94,183.59,131.24,0.25,-2.59,Event60sec_002.elg
2022-06-11T16:26:15.000Z,-71.16806,41.376485,18.3873,32.0543,242,156,4579.28,6.8,184.48,129.08,1.78,-1.74,Event60sec_002.elg
